"contexto_id";"tipo_id";"tesao_id";"pasta_id"
"2";"95";"7";"5"
"2";"94";"7";"5"
"2";"93";"7";"5"
"2";"109";"7";"6"
"2";"108";"7";"6"
"2";"83";"7";"5"
"2";"84";"7";"5"
"2";"92";"7";"5"
"2";"91";"7";"5"
"2";"90";"7";"5"
"2";"107";"7";"6"
"2";"114";"7";"5"
"2";"85";"7";"5"
"2";"86";"7";"5"
"2";"89";"7";"5"
"2";"88";"7";"5"
"2";"87";"7";"5"
"2";"113";"7";"6"
"2";"75";"7";"5"
"2";"76";"7";"5"
"2";"106";"7";"6"
"2";"105";"7";"6"
"2";"104";"7";"6"
"2";"112";"7";"6"
"2";"111";"7";"6"
"2";"77";"7";"5"
"2";"78";"7";"5"
"2";"71";"7";"5"
"2";"103";"7";"6"
"2";"102";"7";"6"
"2";"101";"7";"6"
"2";"100";"7";"5"
"2";"72";"7";"5"
"2";"73";"7";"5"
"2";"79";"7";"5"
"2";"80";"7";"5"
"2";"99";"7";"5"
"2";"98";"7";"5"
"2";"97";"7";"5"
"2";"96";"7";"5"
"2";"74";"7";"5"
"2";"110";"7";"6"
"2";"81";"7";"5"
"2";"82";"7";"5"
"4";"6";"1";"1"
"4";"23";"1";"2"
"4";"2";"1";"1"
"4";"2";"2";"1"
"4";"3";"1";"1"
"4";"3";"2";"1"
"4";"4";"1";"1"
"4";"4";"2";"1"
"4";"1";"2";"1"
"4";"5";"1";"1"
"4";"5";"2";"1"
"4";"23";"2";"2"
"4";"6";"2";"1"
"4";"7";"1";"1"
"4";"7";"2";"1"
"4";"8";"1";"1"
"4";"8";"2";"1"
"4";"9";"1";"1"
"4";"9";"2";"1"
"4";"10";"1";"1"
"4";"10";"2";"1"
"4";"11";"1";"1"
"4";"11";"2";"1"
"4";"12";"1";"1"
"4";"12";"2";"1"
"4";"13";"1";"1"
"4";"13";"2";"1"
"4";"14";"1";"1"
"4";"14";"2";"1"
"4";"1";"1";"1"
"4";"15";"1";"1"
"4";"15";"2";"1"
"4";"32";"2";"1"
"4";"32";"1";"1"
"4";"16";"1";"1"
"4";"16";"2";"1"
"4";"31";"2";"3"
"4";"17";"1";"2"
"4";"17";"2";"2"
"4";"31";"1";"3"
"4";"30";"2";"3"
"4";"18";"1";"2"
"4";"18";"2";"2"
"4";"30";"1";"3"
"4";"19";"1";"2"
"4";"19";"2";"2"
"4";"29";"2";"3"
"4";"29";"1";"3"
"4";"20";"1";"2"
"4";"20";"2";"2"
"4";"25";"2";"1"
"4";"25";"1";"1"
"4";"21";"1";"2"
"4";"21";"2";"2"
"4";"24";"2";"2"
"4";"24";"1";"2"
"4";"22";"1";"2"
"4";"22";"2";"2"
"6";"32";"4";"1"
"6";"24";"4";"2"
"6";"23";"4";"2"
"6";"15";"3";"1"
"6";"15";"4";"1"
"6";"32";"3";"1"
"6";"19";"3";"2"
"6";"19";"4";"2"
"6";"23";"3";"2"
"6";"21";"3";"2"
"6";"16";"3";"1"
"6";"16";"4";"1"
"6";"31";"4";"3"
"6";"31";"3";"3"
"6";"25";"4";"1"
"6";"25";"3";"1"
"6";"21";"4";"2"
"6";"17";"3";"2"
"6";"17";"4";"2"
"6";"9";"3";"1"
"6";"9";"4";"1"
"6";"8";"4";"1"
"6";"8";"3";"1"
"6";"7";"4";"1"
"6";"24";"3";"2"
"6";"30";"4";"3"
"6";"10";"3";"1"
"6";"10";"4";"1"
"6";"7";"3";"1"
"6";"6";"4";"1"
"6";"6";"3";"1"
"6";"30";"3";"3"
"6";"20";"3";"2"
"6";"11";"3";"1"
"6";"11";"4";"1"
"6";"5";"4";"1"
"6";"5";"3";"1"
"6";"4";"4";"1"
"6";"20";"4";"2"
"6";"22";"3";"2"
"6";"12";"3";"1"
"6";"12";"4";"1"
"6";"4";"3";"1"
"6";"3";"4";"1"
"6";"3";"3";"1"
"6";"18";"3";"2"
"6";"18";"4";"2"
"6";"13";"3";"1"
"6";"13";"4";"1"
"6";"2";"4";"1"
"6";"2";"3";"1"
"6";"1";"4";"1"
"6";"22";"4";"2"
"6";"29";"4";"3"
"6";"14";"3";"1"
"6";"14";"4";"1"
"6";"1";"3";"1"
"6";"29";"3";"3"
"7";"50";"5";"4"
"7";"4";"5";"1"
"7";"35";"5";"4"
"7";"35";"6";"4"
"7";"36";"5";"4"
"7";"36";"6";"4"
"7";"37";"5";"4"
"7";"37";"6";"4"
"7";"38";"5";"1"
"7";"38";"6";"1"
"7";"39";"5";"4"
"7";"39";"6";"4"
"7";"40";"5";"4"
"7";"40";"6";"4"
"7";"41";"5";"4"
"7";"41";"6";"4"
"7";"42";"5";"1"
"7";"42";"6";"1"
"7";"43";"5";"1"
"7";"43";"6";"1"
"7";"44";"5";"1"
"7";"44";"6";"1"
"7";"45";"5";"1"
"7";"45";"6";"1"
"7";"46";"5";"1"
"7";"46";"6";"1"
"7";"47";"5";"1"
"7";"47";"6";"1"
"7";"48";"5";"1"
"7";"48";"6";"1"
"7";"49";"5";"1"
"7";"49";"6";"1"
"7";"50";"6";"4"
"7";"51";"5";"4"
"7";"51";"6";"4"
"7";"52";"5";"4"
"7";"52";"6";"4"
"7";"53";"5";"4"
"7";"53";"6";"4"
"7";"54";"5";"4"
"7";"54";"6";"4"
"7";"55";"5";"4"
"7";"55";"6";"4"
"7";"56";"5";"2"
"7";"56";"6";"2"
"7";"57";"5";"2"
"7";"57";"6";"2"
"7";"58";"5";"2"
"7";"58";"6";"2"
"7";"59";"5";"2"
"7";"59";"6";"2"
"7";"60";"5";"2"
"7";"60";"6";"2"
"7";"61";"5";"2"
"7";"61";"6";"2"
"7";"62";"5";"2"
"7";"62";"6";"2"
"7";"63";"5";"2"
"7";"63";"6";"2"
"8";"14";"9";"1"
"8";"30";"9";"3"
"8";"1";"9";"1"
"8";"22";"9";"2"
"8";"23";"9";"2"
"8";"17";"9";"2"
"8";"2";"9";"1"
"8";"18";"9";"2"
"8";"16";"9";"1"
"8";"21";"9";"2"
"8";"29";"9";"3"
"8";"24";"9";"2"
"8";"3";"9";"1"
"8";"19";"9";"2"
"8";"31";"9";"3"
"8";"20";"9";"2"
"8";"4";"9";"1"
"8";"15";"9";"1"
"8";"25";"9";"1"
"8";"5";"9";"1"
"8";"32";"9";"1"
"8";"6";"9";"1"
"8";"7";"9";"1"
"8";"8";"9";"1"
"8";"9";"9";"1"
"8";"10";"9";"1"
"8";"11";"9";"1"
"8";"12";"9";"1"
"8";"13";"9";"1"
"9";"124";"8";"8"
"9";"116";"8";"7"
"9";"116";"8";"8"
"9";"117";"8";"7"
"9";"117";"8";"8"
"9";"118";"8";"7"
"9";"118";"8";"8"
"9";"119";"8";"8"
"9";"120";"8";"7"
"9";"120";"8";"8"
"9";"121";"8";"7"
"9";"121";"8";"8"
"9";"122";"8";"7"
"9";"122";"8";"8"
"9";"123";"8";"7"
"9";"123";"8";"8"
"10";"129";"15";"4"
"10";"131";"14";"4"
"10";"131";"15";"4"
"10";"133";"14";"4"
"10";"133";"15";"4"
"10";"17";"13";"2"
"10";"131";"13";"4"
"10";"133";"10";"4"
"10";"25";"15";"1"
"10";"131";"10";"4"
"10";"133";"13";"4"
"10";"25";"14";"1"
"10";"130";"13";"4"
"10";"135";"10";"2"
"10";"25";"13";"1"
"10";"130";"10";"4"
"10";"135";"13";"2"
"10";"136";"15";"1"
"10";"129";"13";"4"
"10";"136";"10";"1"
"10";"136";"14";"1"
"10";"129";"10";"4"
"10";"136";"13";"1"
"10";"5";"15";"1"
"10";"128";"0";"4"
"10";"137";"14";"2"
"10";"132";"13";"4"
"10";"128";"10";"4"
"10";"138";"13";"2"
"10";"5";"14";"1"
"10";"5";"13";"1"
"10";"138";"14";"2"
"10";"5";"10";"1"
"10";"25";"10";"1"
"10";"132";"10";"4"
"10";"1";"13";"1"
"10";"4";"10";"1"
"10";"19";"10";"2"
"10";"2";"15";"1"
"10";"1";"15";"1"
"10";"2";"14";"1"
"10";"2";"13";"1"
"10";"1";"14";"1"
"10";"2";"10";"1"
"10";"17";"10";"2"
"10";"4";"15";"1"
"10";"4";"13";"1"
"10";"1";"10";"1"
"10";"4";"14";"1"
"10";"17";"14";"2"
"10";"17";"15";"2"
"10";"19";"13";"2"
"10";"19";"14";"2"
"10";"19";"15";"2"
"10";"135";"14";"2"
"10";"135";"15";"2"
"10";"128";"13";"4"
"10";"128";"14";"4"
"10";"128";"15";"4"
"10";"132";"14";"4"
"10";"132";"15";"4"
"10";"130";"14";"4"
"10";"130";"15";"4"
"10";"129";"14";"4"
"12";"19";"11";"2"
"12";"14";"11";"1"
"12";"13";"11";"1"
"12";"12";"11";"1"
"12";"11";"11";"1"
"12";"10";"11";"1"
"12";"9";"11";"1"
"12";"8";"11";"1"
"12";"7";"11";"1"
"12";"6";"11";"1"
"12";"5";"11";"1"
"12";"4";"11";"1"
"12";"3";"11";"1"
"12";"2";"11";"1"
"12";"1";"11";"1"
"12";"22";"11";"2"
"12";"23";"11";"2"
"12";"21";"11";"2"
"12";"24";"11";"2"
"12";"20";"11";"2"
"12";"25";"11";"1"
"12";"18";"11";"2"
"12";"29";"11";"3"
"12";"17";"11";"2"
"12";"30";"11";"3"
"12";"16";"11";"1"
"12";"31";"11";"3"
"12";"15";"11";"1"
"12";"32";"11";"1"
"13";"21";"12";"2"
"13";"17";"12";"2"
"13";"8";"12";"1"
"13";"23";"12";"2"
"13";"22";"12";"2"
"13";"9";"12";"1"
"13";"30";"12";"3"
"13";"1";"12";"1"
"13";"16";"12";"1"
"13";"10";"12";"1"
"13";"2";"12";"1"
"13";"3";"12";"1"
"13";"11";"12";"1"
"13";"31";"12";"3"
"13";"15";"12";"1"
"13";"12";"12";"1"
"13";"4";"12";"1"
"13";"14";"12";"1"
"13";"5";"12";"1"
"13";"13";"12";"1"
"13";"32";"12";"1"
"13";"25";"12";"1"
"13";"19";"12";"2"
"13";"24";"12";"2"
"13";"18";"12";"2"
"13";"6";"12";"1"
"13";"20";"12";"2"
"13";"7";"12";"1"
"13";"29";"12";"3"
