"id";"nome";"ativo";"possui_validade";"descricao";"ascendente"
"1";"CONSULTA DE RISCO";"true";"true";\N;"26"
"2";"DIREÇÃO DEFENSIVA";"true";"true";\N;"26"
"3";"Teste Psicológico";"true";"true";\N;"26"
"4";"CNH";"true";"true";\N;"26"
"5";"ASO";"true";"true";\N;"26"
"6";"RG";"false";"false";\N;"26"
"7";"CPF";"false";"false";\N;"26"
"8";"CTPS";"true";"false";\N;"26"
"9";"CADASTRO COLETOR";"false";"false";\N;"26"
"10";"COMPROVANTE DE RESIDÊNCIA";"false";"false";\N;"26"
"11";"Teste Teórico";"true";"false";\N;"26"
"12";"Teste Prático";"true";"false";\N;"26"
"13";"TREINAMENTO DE COLETA DE AMOSTRA";"false";"false";\N;"26"
"14";"Termo do Etilômetro";"true";"false";\N;"26"
"15";"Treinamento Operacional";"false";"false";\N;"26"
"16";"PROTOCOLO FM300";"false";"false";\N;"26"
"17";"CRLV";"true";"true";\N;"27"
"18";"Inspeção Veicular";"true";"true";\N;"27"
"19";"LAUDO DE AFERIÇÃO DO CRONOTACÓGRAFO";"true";"true";\N;"27"
"20";"Evidência";"true";"false";\N;\N
"21";"Laudo de opacidade";"true";"true";\N;"27"
"22";"Apólice de seguro RCF-V";"true";"true";\N;"27"
"23";"Cartão Livre Trânsito";"true";"false";\N;"27"
"24";"Certificado de Vigilância Sanitária";"true";"false";\N;"27"
"25";"EXAME TOXICOLÓGICO";"true";"false";\N;"26"
"26";"Para Motorista";"true";"false";\N;\N
"27";"Para Veículo";"true";"false";\N;\N
"28";"Para Documentação";"true";"false";\N;\N
"29";"Apólice RCTR-C";"true";"true";\N;"28"
"30";"Apólice RC Ambiental";"true";"true";\N;"28"
"31";"Apólice ALL RISKS/LMI";"true";"true";\N;"28"
"32";"Consulta pontuação CNH";"true";"true";\N;"26"
"33";"Para Motorista";"true";"false";\N;\N
"34";"Para Veículo";"true";"false";\N;\N
"35";"CNPJ";"true";"true";\N;"33"
"36";"INSCRIÇÃO ESTADUAL";"true";"true";\N;"33"
"37";"CONTRATO SOCIAL";"true";"true";\N;"33"
"38";"ASO";"true";"true";\N;"33"
"39";"PPRA";"true";"true";\N;"33"
"40";"PCMSO";"true";"true";\N;"33"
"41";"CÓPIA DE LIVRO DE REGISTRO DE FUNCIONÁRIO";"true";"true";\N;"33"
"42";"CTPS";"true";"true";\N;"33"
"43";"TESTE PSICOLÓGICO";"true";"true";\N;"33"
"44";"COMPROVANTE DE RESIDÊNCIA";"true";"false";\N;"33"
"45";"TREINAMENTO COLETA DE AMOSTRA";"true";"false";\N;"33"
"46";"TERMO ETILÔMETRO";"true";"false";\N;"33"
"47";"EXAME TOXICOLÓGICO";"true";"true";\N;"33"
"48";"CONTROLE MENSAL PONTUAÇÃO CNH";"true";"true";\N;"33"
"49";"COMPROVANTE ÚLTIMO PAGAMENTO DE SALÁRIOS";"true";"true";\N;"33"
"50";"CERTIDÃO SECRETARIA DA FAZENDA ESTADUAL";"true";"true";\N;"33"
"51";"CERTIDÃO RECEITA FEDERAL";"true";"true";\N;"33"
"52";"CERTIDÃO FGTS";"true";"true";\N;"33"
"53";"CERTIDÃO INSS";"true";"true";\N;"33"
"54";"COMPROVANTE ÚLTIMO RECOLHIMENTO INSS";"true";"true";\N;"33"
"55";"COMPROVANTE ÚLTIMO RECOLHIMENTO FGTS";"true";"true";\N;"33"
"56";"CRLV";"true";"true";\N;"34"
"57";"RNTRC";"true";"true";\N;"34"
"58";"CONTRATO ARRENDAMENTO VEÍCULO";"true";"false";\N;"34"
"59";"LAUDO DO INMETRO PARA CRONOTACÓGRAFO";"true";"true";\N;"34"
"60";"APÓLICE RCF-V (TERCEIROS)";"true";"true";\N;"34"
"61";"CARTÃO LIVRE TRÂNSITO";"true";"true";\N;"34"
"62";"CERTIFICADO VIGILÂNCIA SANITÁRIA";"true";"true";\N;"34"
"63";"CONTRATO COMODATO";"true";"false";\N;"34"
"64";"CIC";"true";"false";\N;\N
"65";"Averbação";"true";"false";\N;\N
"66";"Manifesto";"true";"false";\N;\N
"67";"Nota Fiscal";"true";"false";\N;\N
"68";"Ordem de Coleta/Entrega";"true";"false";\N;\N
"69";"Ocorrência Policial";"true";"false";\N;\N
"70";"FEDERAL ST";"true";"false";\N;\N
"71";"FICHA DE REGISTRO";"true";"false";\N;"70"
"72";"CTPS";"true";"false";\N;"70"
"73";"CONTRATO DE TRABALHO";"true";"false";\N;"70"
"74";"CNH";"true";"true";\N;"70"
"75";"RG";"true";"false";\N;"70"
"76";"CPF";"true";"false";\N;"70"
"77";"COMPROVANTE DE ENDEREÇO";"true";"true";\N;"70"
"78";"ASO";"true";"true";\N;"70"
"79";"ORDEM DE SERVIÇO";"true";"false";\N;"70"
"80";"FICHA DE EPI's e CA";"true";"false";\N;"70"
"81";"COMPROVANTE ESCOLARIDADE";"true";"false";\N;"70"
"82";"CRACHA COLABORADOR";"true";"false";\N;"70"
"83";"TREINAMENTO PERTINENTES";"true";"true";\N;"70"
"84";"DECLARAÇAO DE EMERGÊNCIA";"true";"false";\N;"70"
"85";"RESERVISTA";"true";"false";\N;"70"
"86";"CERTIDAO NASCIMENTO FILHOS";"true";"false";\N;"70"
"87";"CARTAO DO PIS";"true";"false";\N;"70"
"88";"DADOS BANCARIOS";"true";"false";\N;"70"
"89";"CURRICULO";"true";"false";\N;"70"
"90";"TITULO DE ELEITOR";"true";"false";\N;"70"
"91";"CERTIDAO DE CASAMENTO";"true";"false";\N;"70"
"92";"ADVERTENCIA";"true";"false";\N;"70"
"93";"CARTAO DE VACINA FILHOS";"true";"false";\N;"70"
"94";"DECLARAÇAO SERV. NESTLE";"true";"false";\N;"70"
"95";"REQ. QUALID. SEG. ALIEMENTOS";"true";"false";\N;"70"
"96";"TERMOS DE ENTREGA CELULAR";"true";"false";\N;"70"
"97";"TERMOS DE ENTREGA CHIP";"true";"false";\N;"70"
"98";"TERMOS DE ENTREGA LAPTOP";"true";"false";\N;"70"
"99";"MEMORANDO CIRCULAR";"true";"false";\N;"70"
"100";"CARTAO CIDADAO";"true";"false";\N;"70"
"101";"ALVARA DE FUNCIONAMENTO";"true";"false";\N;"70"
"102";"CERTIDAO NEGATIVA DE FGTS";"true";"true";\N;"70"
"103";"CERTIDAO NEGATIVA DE INSS";"true";"true";\N;"70"
"104";"CONTRATO SOCIAL";"true";"false";\N;"70"
"105";"CARTAO CNPJ";"true";"false";\N;"70"
"106";"CONTRIBUIÇAO SINDICAL PATRONAL";"true";"true";\N;"70"
"107";"PPRA";"true";"true";\N;"70"
"108";"PCMSO";"true";"true";\N;"70"
"109";"GUIA RECOLHIMENTO FGTS";"true";"true";\N;"70"
"110";"GUIA RECOLHIMENTO INSS";"true";"true";\N;"70"
"111";"CERTIDAO CND FEDERAL";"true";"true";\N;"70"
"112";"CERTIDAO CND MUNICIPAL";"true";"true";\N;"70"
"113";"SIMPLES NACIONAL";"true";"false";\N;"70"
"114";"FOTO 3X4";"true";"false";\N;"70"
"115";"Consulta Klios";"true";"false";\N;\N
"116";"CNH";"true";"false";\N;"115"
"117";"CTPS (Identificação)";"true";"false";\N;"115"
"118";"CTPS (Último Registro)";"true";"false";\N;"115"
"119";"Comprovante de Residência";"true";"false";\N;"115"
"120";"CRLV Caminhão OU Cavalo-Trator";"true";"false";\N;"115"
"121";"CRLV Carreta 1";"true";"false";\N;"115"
"122";"CRLV Carreta 2";"true";"false";\N;"115"
"123";"Resultado da Análise";"true";"false";\N;"115"
"124";"Consulta Pontuação CNH";"true";"false";\N;"115"
"125";"Contrato – Agregado";"true";"false";\N;"26"
"126";"Contrato – Agregado";"true";"false";\N;"27"
"127";"Consulta RNTRC";"true";"true";\N;"27"
"128";"APÓLICE RCTR-C";"true";"true";\N;"28"
"129";"APÓLICE RCF-DC";"true";"true";\N;"28"
"130";"APÓLICE RC-AMBIENTAL";"true";"true";\N;"28"
"131";"GFIP OU CARTA DO RH";"true";"true";\N;"28"
"132";"CAPACITAÇÕES MENSAIS";"true";"true";\N;"28"
"133";"TERMO DE ACEITE NPGR";"true";"false";\N;"28"
"134";"Consulta RNTRC";"true";"true";\N;"34"
"135";"CONSULTA RNTRC";"true";"true";\N;"34"
"136";"TERMO MOTORISTA RUMO SEGURO";"true";"false";\N;"26"
"137";"CRLV";"false";"false";\N;"34"
"138";" LAUDO DE AFERIÇÃO DO CRONOTACÓGRAFO";"false";"false";\N;"27"
